hex_id,walk_access_15m,bike_access_5m,bike_access_15m,pt_stop_access_10m,pt_stop_access_20m,green_share_pct,env_quality,env_burden,builtup_pct,road_buf_pct,air_pollution_mean,heat_mean,noise_mean,pop_density_km2,age_vulnerability
580122.55_6131518.28,0.0,0.0,4.7,74.94,73.65,33.20876997153319,53.63340784102502,33.56684448188107,8.11297772605892,0.0,3.1266304464901196,29.558204287574405,56.63636363636363,18.973819713787506,0.35738875051265284
580454.66_6131734.86,0.0,0.0,10.1,0.0,20.56,0.003387898046673146,36.67068495983384,46.632192589346644,16.89836479757678,0.0,3.1266304464901196,29.660411487926137,56.63636363636363,40.68965517439234,0.28012794423436027
580043.52_6131976.99,0.0,0.0,6.21,0.0,0.0,58.47251914309097,64.29270184264827,26.04626662661219,7.253876832719211,0.0,3.1266309950086804,28.941055790070564,56.63636363636363,13.367929791955062,0.5589455598076645
580454.66_6132234.86,0.0,0.0,10.22,0.0,0.0,36.47444676919499,51.78542805482825,36.77703964475973,21.219833010871834,0.0,3.1266304464901196,29.500406901041668,56.63636363636363,46.74048848473625,0.30741608498795514
580142.76_6132424.92,0.0,0.0,10.73,0.0,0.0,14.391765372149786,46.49171917091166,37.25377700492474,0.0,0.0,3.1266302381243025,28.99759629193474,56.63636363636363,0.0,0.0
583459.29_6128139.15,0.0,0.0,6.23,0.0,0.0,51.43243304088093,69.70612013495253,18.821021508754946,0.03828809990890595,0.0,2.7378622201772838,27.67202928331163,56.63636363636363,64.10006361559184,0.15566638286472828
584354.63_6128173.11,0.0,0.0,10.66,0.0,0.0,33.08952343322786,55.61589529337344,28.4137954719906,0.0,0.0,2.737862205505371,27.969368828667534,56.63636363636363,50.073233997403165,0.10722161144764492
584786.17_6128280.74,13.6,9.73,12.58,0.0,0.0,52.810225770215645,64.11741647010119,22.97064999460814,3.057894467480632,0.0,2.737862159465921,27.88163474754051,56.63636363636363,33.87255253746128,0.05190928624083717
583916.48_6128280.11,0.0,0.0,11.1,0.0,0.0,13.38628919070689,50.479856996034336,32.373952151365806,0.7239527730123679,0.0,2.737862141927083,27.998259367766202,56.63636363636363,60.537989403663985,0.06406967264947619
585161.0_6128172.15,4.71,9.73,12.58,0.0,0.0,90.26057865773119,80.62302143384342,11.194853669341175,0.0,0.0,2.7378623485565186,27.536801424893465,56.63636363636363,0.0,0.0
