hex_id,hex_area_m2,pop_M1_val,pop_M1,pop_M2_val,pop_M2,pop_M3_val,pop_M3,pop_M3_folk,pop_M4,pop_M5,pop_M6,age_0_14_M6,age_65plus_M6,pop_total,age_0_14,age_65plus,pop_density_km2,pct_0_14,pct_65plus,pop_M3_komm21,source
109,216506.3509460888,6.297483731527763,5.100821745047432,76.52279635258358,61.98176291793313,44.66650367058704,36.17887443798105,36.24516592220551,0.0,66.03700070662832,0.0,0.0,0.0,36.24516592220551,0.0,0.0,167.40925041608014,0.0,0.0,43.82789792806125,dasymetric_v2 preferred=M3_folk ages=M6_scaled
110,216506.3509460888,5.581857390957037,4.521180327152681,14.348024316109422,11.621580547112462,8.133900220997281,6.588278253359412,6.600350125430712,0.0,13.101066689381998,0.0,0.0,0.0,6.600350125430712,0.0,0.0,30.485711373308554,0.0,0.0,7.981187676385201,dasymetric_v2 preferred=M3_folk ages=M6_scaled
111,216506.3509460888,26.90571004808941,21.793026664308837,9.565349544072948,7.7477203647416415,5.725706175222903,4.637694642721061,4.646192410161914,0.0,9.639340293424818,0.0,0.0,0.0,4.646192410161914,0.0,0.0,21.45984350971229,0.0,0.0,5.618207049838723,dasymetric_v2 preferred=M3_folk ages=M6_scaled
112,216506.3509460888,32.21951261770455,26.09708854862691,2.391337386018237,1.9369300911854104,2.448164071430386,1.9829584423501916,1.9865918682193173,11.546304110012505,3.7121187784374694,0.0,0.0,0.0,1.9865918682193173,0.0,0.0,9.17567479909164,0.0,0.0,2.402200222007831,dasymetric_v2 preferred=M3_folk ages=M6_scaled
113,216506.3509460888,32.21951261770455,26.09708854862691,2.391337386018237,1.9369300911854104,3.99700256560063,3.2374831711839867,3.243415295051947,21.391469528969907,6.060602087244849,0.0,0.0,0.0,3.243415295051947,0.0,0.0,14.980693549537374,0.0,0.0,3.9219595461352346,dasymetric_v2 preferred=M3_folk ages=M6_scaled
114,216506.3509460888,13.177469728028811,10.673457367888604,7.174012158054711,5.810790273556231,4.81638809154876,3.901167221276704,3.9083154305375962,9.845165418958493,7.303025515130042,0.0,0.0,0.0,3.9083154305375962,0.0,0.0,18.051735727192536,0.0,0.0,4.725961253092958,dasymetric_v2 preferred=M3_folk ages=M6_scaled
115,216506.3509460888,0.0,0.0,2.391337386018237,1.9369300911854104,2.5780666548124063,2.088176645413671,2.0920028653085057,0.0,3.9090883462729273,0.0,0.0,0.0,2.0920028653085057,0.0,0.0,9.662547339451605,0.0,0.0,2.529663907257226,dasymetric_v2 preferred=M3_folk ages=M6_scaled
116,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
117,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
118,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
119,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
120,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
121,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
122,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
123,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
124,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
125,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
126,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
127,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
128,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
129,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
130,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
131,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
132,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
133,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
134,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
135,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
136,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
137,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
138,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
139,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
140,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
141,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
142,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
143,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
144,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
145,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
146,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
147,216506.3509460888,6.597001271637916,5.343424290246283,4.782674772036474,3.8738601823708207,2.7579317702644346,2.233863388116951,2.2379565535858434,0.11847403528127608,6.343689600469288,0.0,0.0,0.0,2.2379565535858434,0.0,0.0,10.336678549180787,0.0,0.0,2.7061520868333115,dasymetric_v2 preferred=M3_folk ages=M6_scaled
148,216506.3509460888,11.540602613870378,9.347631414920748,2.391337386018237,1.9369300911854104,2.188358904666345,1.7725220362232326,1.7757698740409409,4.883438112247458,5.033579791676717,0.0,0.0,0.0,1.7757698740409409,0.0,0.0,8.201929718371712,0.0,0.0,2.1472728515090407,dasymetric_v2 preferred=M3_folk ages=M6_scaled
149,216506.3509460888,4.157155533894949,3.3672035131548217,4.782674772036474,3.8738601823708207,3.307519623034521,2.679017324154749,2.683926156655486,4.883438112247299,7.607830644041064,0.0,0.0,0.0,2.683926156655486,0.0,0.0,12.396523912242175,0.0,0.0,3.2454215244269062,dasymetric_v2 preferred=M3_folk ages=M6_scaled
150,216506.3509460888,23.366734609144025,18.92653527763207,0.0,0.0,0.0,0.0,0.0,4.883438112247458,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
151,216506.3509460888,31.74690456023026,25.71428653448584,7.174012158054711,5.810790273556231,5.286035893006833,4.281571493890823,4.2894167277062,5.647595639811531,5.240327930654007,0.0,0.0,0.0,4.2894167277062,0.0,0.0,19.811967219263177,0.0,0.0,5.186791499763848,dasymetric_v2 preferred=M3_folk ages=M6_scaled
152,216506.3509460888,32.08249483462226,25.986107192072495,14.348024316109422,11.621580547112462,8.81339065714939,7.138650392460691,7.151730725589543,36.38161393624356,13.030119602515924,0.0,0.0,0.0,7.151730725589543,0.0,0.0,33.03242927672991,0.0,0.0,8.647920799228192,dasymetric_v2 preferred=M3_folk ages=M6_scaled
153,216506.3509460888,32.143663690661086,26.035652604860214,7.174012158054711,5.810790273556231,4.9962532070007875,4.046853963979983,4.054269118814934,36.38161393624238,7.386689117072519,0.0,0.0,0.0,4.054269118814934,0.0,0.0,18.725866936921715,0.0,0.0,4.902449432669043,dasymetric_v2 preferred=M3_folk ages=M6_scaled
154,216506.3509460888,32.21951261770455,26.09708854862691,2.391337386018237,1.9369300911854104,2.1583813854243403,1.7482409124393528,1.7514442593280513,36.38161393624356,4.183852904841116,0.0,0.0,0.0,1.7514442593280513,0.0,0.0,8.089574516750181,0.0,0.0,2.117858154913027,dasymetric_v2 preferred=M3_folk ages=M6_scaled
155,216506.3509460888,32.21951261770455,26.09708854862691,2.391337386018237,1.9369300911854104,0.9492881093301496,0.7689022531561968,0.7703111325748373,35.53514500079466,1.8401204905551205,0.0,0.0,0.0,0.7703111325748373,0.0,0.0,3.557914718015126,0.0,0.0,0.9314653922071181,dasymetric_v2 preferred=M3_folk ages=M6_scaled
156,216506.3509460888,32.21951261770455,26.09708854862691,0.0,0.0,0.0,0.0,0.0,4.543608041716174,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
157,216506.3509460888,29.459839131462992,23.86181440931019,0.0,0.0,0.0,0.0,0.0,4.507445414317853,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
158,216506.3509460888,1.1025296569083398,0.893024498080508,2.391337386018237,1.9369300911854104,0.989258134986156,0.8012770848680367,0.8027452855253568,0.0,1.4999990165930999,0.0,0.0,0.0,0.8027452855253568,0.0,0.0,3.7077216535104998,0.0,0.0,0.9706849876684706,dasymetric_v2 preferred=M3_folk ages=M6_scaled
159,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
160,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
161,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
162,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
163,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
164,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
165,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
166,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
167,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
168,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
169,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
170,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
171,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
172,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
173,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
174,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
175,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
176,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
177,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
178,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
179,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
180,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
181,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
182,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
183,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
184,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
185,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
186,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
187,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
188,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
189,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
190,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
191,216506.3509460888,0.5072009276109778,0.41082146948852316,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
192,216506.3509460888,30.847323870074064,24.985646185198217,0.0,0.0,0.0,0.0,0.0,3.346754814496378,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
193,216506.3509460888,31.458180770929967,25.48042668735319,2.391337386018237,1.9369300911854104,2.797901795920441,2.2662382198287907,2.2703907065363627,6.20042595042606,6.43562713091087,0.0,0.0,0.0,2.2703907065363627,0.0,0.0,10.48648548467616,0.0,0.0,2.7453716822946643,dasymetric_v2 preferred=M3_folk ages=M6_scaled
194,216506.3509460888,32.21951261770455,26.09708854862691,0.0,0.0,0.0,0.0,0.0,6.200425950426375,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
195,216506.3509460888,32.21951261770455,26.09708854862691,2.391337386018237,1.9369300911854104,0.49962532070007876,0.40468539639799833,0.4054269118814934,6.20042595042606,0.49530509741531253,0.0,0.0,0.0,0.4054269118814934,0.0,0.0,1.8725866936921718,0.0,0.0,0.4902449432669043,dasymetric_v2 preferred=M3_folk ages=M6_scaled
196,216506.3509460888,32.21951261770455,26.09708854862691,2.391337386018237,1.9369300911854104,2.717961744608428,2.2014885564051108,2.205522400635324,27.786994503928014,4.01835887968745,0.0,0.0,0.0,2.205522400635324,0.0,0.0,10.186871613685414,0.0,0.0,2.666932491371959,dasymetric_v2 preferred=M3_folk ages=M6_scaled
197,216506.3509460888,32.21951261770455,26.09708854862691,11.956686930091184,9.684650455927052,9.13315086239744,7.39764904615541,7.411203949193699,46.19317333067414,13.502867706008564,0.0,0.0,0.0,7.411203949193699,0.0,0.0,34.2308847606929,0.0,0.0,8.96167756291901,dasymetric_v2 preferred=M3_folk ages=M6_scaled
198,216506.3509460888,32.21951261770455,26.09708854862691,9.565349544072948,7.7477203647416415,6.625031752483044,5.366128356237458,5.375960851548602,46.1931733306765,10.9897906656692,0.0,0.0,0.0,5.375960851548602,0.0,0.0,24.8304995583582,0.0,0.0,6.50064794771915,dasymetric_v2 preferred=M3_folk ages=M6_scaled
199,216506.3509460888,31.040690543224777,25.245207688586213,4.782674772036474,3.8738601823708207,2.8778418472324536,2.33098788325247,2.3352590124374015,46.19317333067414,5.578470539788154,0.0,0.0,0.0,2.3352590124374015,0.0,0.0,10.786099355666908,0.0,0.0,2.8238108732173686,dasymetric_v2 preferred=M3_folk ages=M6_scaled
200,216506.3509460888,32.13286334171635,26.03447101403874,66.95744680851064,54.23404255319149,81.33900220997282,65.88278253359412,66.00350125430711,21.25984996267848,157.66927150651242,0.0,0.0,0.0,66.00350125430711,0.0,0.0,304.8571137330855,0.0,0.0,79.81187676385201,dasymetric_v2 preferred=M3_folk ages=M6_scaled
201,216506.3509460888,29.00328876321511,23.73755551619173,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
202,216506.3509460888,1.5872010801462677,1.2873373024007806,3.168,3.2746666666666666,3.2774782248029863,3.3878310269849052,3.394038637104603,0.0,10.33930669972982,0.0,0.0,0.0,3.394038637104603,0.0,0.0,15.676392966180178,0.0,0.0,3.215944148158144,dasymetric_v2 preferred=M3_folk ages=M6_scaled
203,216506.3509460888,0.0,0.0,3.975337386018237,3.574263424518744,3.4235403750983116,3.0001166850573657,3.005613876194142,0.0,3.203065401283042,0.0,0.0,0.0,3.005613876194142,0.0,0.0,13.882335844007438,0.0,0.0,3.359264007297065,dasymetric_v2 preferred=M3_folk ages=M6_scaled
204,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.36804483675834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
205,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
206,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
207,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
208,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
209,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
210,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
211,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
212,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
213,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
214,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
215,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
216,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
217,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
218,216506.3509460888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02326893733437902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,dasymetric_v2 preferred=M3_folk ages=M6_scaled
